activity_id;altitude;cadence;distance;heartrate;speed;time;idS;index;pace
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5596.6;141;3;2037;35;1785;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5599.5;141;3;2038;35;1786;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5602.5;141;3;2039;35;1787;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5605.5;141;3;2040;35;1788;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5608.5;141;3;2041;35;1789;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5611.5;141;3;2042;35;1790;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5614.4;140;3;2043;35;1791;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5617.4;140;3;2044;35;1792;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5620.4;140;3;2045;35;1793;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5623.4;140;3;2046;35;1794;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5626.3;140;3;2047;35;1795;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5629.2;140;3;2048;35;1796;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5632.2;140;3;2049;35;1797;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5635.1;140;2.9;2050;35;1798;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5638;140;2.9;2051;35;1799;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5640.9;140;2.9;2052;35;1800;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5643.7;140;2.9;2053;35;1801;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5646.6;140;2.9;2054;35;1802;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5649.4;140;2.9;2055;35;1803;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.3;NA;5652.3;140;2.9;2056;35;1804;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5655.1;140;2.8;2057;35;1805;6
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5658;140;2.9;2058;35;1806;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5660.9;140;2.9;2059;35;1807;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5663.7;140;2.9;2060;35;1808;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5666.6;140;2.9;2061;35;1809;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.4;NA;5669.6;140;2.9;2062;35;1810;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5672.5;140;2.9;2063;35;1811;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5675.4;140;2.9;2064;35;1812;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5678.3;140;2.9;2065;35;1813;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5681.1;140;2.9;2066;35;1814;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5683.9;140;2.9;2067;35;1815;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.5;NA;5686.8;140;2.9;2068;35;1816;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.6;NA;5689.6;140;2.8;2069;35;1817;6
bae93b27-755d-440d-b964-4f83bd42faff;35.6;NA;5692.4;140;2.8;2070;35;1818;6
bae93b27-755d-440d-b964-4f83bd42faff;35.6;NA;5695.2;140;2.8;2071;35;1819;6
bae93b27-755d-440d-b964-4f83bd42faff;35.6;NA;5698;140;2.8;2072;35;1820;6
bae93b27-755d-440d-b964-4f83bd42faff;35.6;NA;5700.9;140;2.8;2073;35;1821;6
bae93b27-755d-440d-b964-4f83bd42faff;35.7;NA;5703.7;140;2.8;2074;35;1822;6
bae93b27-755d-440d-b964-4f83bd42faff;35.7;NA;5706.6;140;2.8;2075;35;1823;6
bae93b27-755d-440d-b964-4f83bd42faff;35.7;NA;5709.5;140;2.9;2076;35;1824;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.7;NA;5712.4;140;2.9;2077;35;1825;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;5715.3;140;2.9;2078;35;1826;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;5718.2;140;2.9;2079;35;1827;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;5721.1;140;2.9;2080;35;1828;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;5724;140;2.9;2081;35;1829;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;5726.9;140;2.9;2082;35;1830;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;5729.7;140;2.9;2083;35;1831;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;5732.6;140;2.9;2084;35;1832;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;5735.5;140;2.9;2085;35;1833;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;5738.4;140;2.9;2086;35;1834;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;5741.3;140;2.9;2087;35;1835;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;5744.1;138;2.9;2088;35;1836;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;5747;138;2.9;2089;35;1837;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;5749.9;138;2.9;2090;35;1838;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;5752.7;138;2.9;2091;35;1839;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;5755.6;138;2.9;2092;35;1840;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;5758.5;139;2.9;2093;35;1841;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;5761.4;139;2.9;2094;35;1842;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.2;NA;5764.3;139;2.9;2095;35;1843;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.2;NA;5767.2;139;2.9;2096;35;1844;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;5770;139;2.9;2097;35;1845;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;5772.8;141;2.9;2098;35;1846;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;5775.6;141;2.8;2099;35;1847;6
bae93b27-755d-440d-b964-4f83bd42faff;36.4;NA;5778.4;141;2.8;2100;35;1848;6
bae93b27-755d-440d-b964-4f83bd42faff;36.4;NA;5781.2;141;2.8;2101;35;1849;6
bae93b27-755d-440d-b964-4f83bd42faff;36.5;NA;5784;141;2.8;2102;35;1850;6
bae93b27-755d-440d-b964-4f83bd42faff;36.5;NA;5786.8;140;2.8;2103;35;1851;6
bae93b27-755d-440d-b964-4f83bd42faff;36.5;NA;5789.6;140;2.8;2104;35;1852;6
bae93b27-755d-440d-b964-4f83bd42faff;36.6;NA;5792.4;140;2.8;2105;35;1853;6
bae93b27-755d-440d-b964-4f83bd42faff;36.6;NA;5795.1;140;2.8;2106;35;1854;6
bae93b27-755d-440d-b964-4f83bd42faff;36.7;NA;5797.9;140;2.8;2107;35;1855;6
bae93b27-755d-440d-b964-4f83bd42faff;36.7;NA;5800.7;140;2.8;2108;35;1856;6
bae93b27-755d-440d-b964-4f83bd42faff;36.8;NA;5803.5;140;2.8;2109;35;1857;6
bae93b27-755d-440d-b964-4f83bd42faff;36.8;NA;5806.3;140;2.8;2110;35;1858;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;5809.1;140;2.8;2111;35;1859;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;5811.9;140;2.8;2112;35;1860;6
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;5814.7;140;2.8;2113;35;1861;6
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;5817.4;140;2.8;2114;35;1862;6
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;5820.2;140;2.8;2115;35;1863;6
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;5822.9;140;2.8;2116;35;1864;6
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;5825.6;140;2.7;2117;35;1865;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;5828.4;140;2.7;2118;35;1866;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;5831.1;140;2.7;2119;35;1867;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;5833.8;140;2.7;2120;35;1868;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;5836.5;140;2.7;2121;35;1869;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;5839.2;140;2.7;2122;35;1870;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;5841.9;140;2.7;2123;35;1871;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;5844.5;140;2.7;2124;35;1872;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;5847.2;140;2.7;2125;35;1873;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;5849.9;140;2.7;2126;35;1874;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;5852.6;140;2.7;2127;35;1875;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.4;NA;5855.3;140;2.7;2128;35;1876;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.4;NA;5857.9;140;2.7;2129;35;1877;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.4;NA;5860.6;140;2.7;2130;35;1878;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5863.2;140;2.7;2131;35;1879;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5865.9;140;2.7;2132;35;1880;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5868.5;139;2.6;2133;35;1881;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5871.2;139;2.7;2134;35;1882;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5873.8;139;2.6;2135;35;1883;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5876.4;139;2.6;2136;35;1884;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5879.1;139;2.6;2137;35;1885;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5881.7;138;2.6;2138;35;1886;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5884.3;138;2.6;2139;35;1887;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5887;138;2.6;2140;35;1888;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5889.6;138;2.6;2141;35;1889;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5892.3;138;2.6;2142;35;1890;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5894.9;140;2.6;2143;35;1891;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5897.5;140;2.6;2144;35;1892;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5900.1;140;2.6;2145;35;1893;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5902.7;140;2.6;2146;35;1894;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5905.3;140;2.6;2147;35;1895;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5907.8;142;2.6;2148;35;1896;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5910.4;142;2.6;2149;35;1897;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5912.9;142;2.6;2150;35;1898;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5915.4;142;2.5;2151;35;1899;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5917.9;142;2.5;2152;35;1900;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5920.4;140;2.5;2153;35;1901;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5923;140;2.5;2154;35;1902;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.9;NA;5925.6;140;2.5;2155;35;1903;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.9;NA;5928.2;140;2.6;2156;35;1904;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.9;NA;5930.9;140;2.6;2157;35;1905;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.9;NA;5933.5;139;2.6;2158;35;1906;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.9;NA;5936.2;139;2.6;2159;35;1907;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5938.9;139;2.7;2160;35;1908;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5941.6;139;2.7;2161;35;1909;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5944.3;139;2.7;2162;35;1910;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5947;140;2.7;2163;35;1911;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5949.7;140;2.7;2164;35;1912;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5952.5;140;2.7;2165;35;1913;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5955.3;140;2.7;2166;35;1914;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5958;140;2.7;2167;35;1915;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.8;NA;5960.8;140;2.8;2168;35;1916;6
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5963.5;140;2.8;2169;35;1917;6
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5966.2;140;2.7;2170;35;1918;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.7;NA;5968.9;140;2.7;2171;35;1919;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5971.6;140;2.7;2172;35;1920;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5974.3;140;2.7;2173;35;1921;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5976.9;140;2.7;2174;35;1922;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.6;NA;5979.6;140;2.7;2175;35;1923;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5982.1;140;2.6;2176;35;1924;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5984.6;140;2.6;2177;35;1925;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5987.1;138;2.6;2178;35;1926;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5989.6;138;2.5;2179;35;1927;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5992.1;138;2.5;2180;35;1928;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.5;NA;5994.5;138;2.5;2181;35;1929;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.4;NA;5997.1;138;2.5;2182;35;1930;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.4;NA;5999.6;139;2.5;2183;35;1931;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;6000;139;2.5;2183;35;1932;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.3;NA;6002.3;139;2.5;2184;35;1933;6.7
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;6004.9;139;2.6;2185;35;1934;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.2;NA;6007.5;139;2.6;2186;35;1935;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;6010.3;139;2.6;2187;35;1936;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;6013;139;2.6;2188;35;1937;6.4
bae93b27-755d-440d-b964-4f83bd42faff;37.1;NA;6015.8;139;2.7;2189;35;1938;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;6018.6;139;2.7;2190;35;1939;6.2
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;6021.4;139;2.8;2191;35;1940;6
bae93b27-755d-440d-b964-4f83bd42faff;37;NA;6024.3;139;2.8;2192;35;1941;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;6027.1;136;2.8;2193;35;1942;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;6029.9;136;2.8;2194;35;1943;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;6032.8;136;2.8;2195;35;1944;6
bae93b27-755d-440d-b964-4f83bd42faff;36.9;NA;6035.7;136;2.9;2196;35;1945;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.8;NA;6038.5;136;2.8;2197;35;1946;6
bae93b27-755d-440d-b964-4f83bd42faff;36.8;NA;6041.3;135;2.8;2198;35;1947;6
bae93b27-755d-440d-b964-4f83bd42faff;36.8;NA;6044.2;135;2.9;2199;35;1948;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.7;NA;6047;135;2.8;2200;35;1949;6
bae93b27-755d-440d-b964-4f83bd42faff;36.6;NA;6049.9;135;2.8;2201;35;1950;6
bae93b27-755d-440d-b964-4f83bd42faff;36.6;NA;6052.7;135;2.8;2202;35;1951;6
bae93b27-755d-440d-b964-4f83bd42faff;36.5;NA;6055.5;137;2.8;2203;35;1952;6
bae93b27-755d-440d-b964-4f83bd42faff;36.5;NA;6058.4;137;2.8;2204;35;1953;6
bae93b27-755d-440d-b964-4f83bd42faff;36.4;NA;6061.2;137;2.8;2205;35;1954;6
bae93b27-755d-440d-b964-4f83bd42faff;36.4;NA;6064;137;2.8;2206;35;1955;6
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;6066.9;137;2.8;2207;35;1956;6
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;6069.7;137;2.8;2208;35;1957;6
bae93b27-755d-440d-b964-4f83bd42faff;36.3;NA;6072.5;137;2.8;2209;35;1958;6
bae93b27-755d-440d-b964-4f83bd42faff;36.2;NA;6075.4;137;2.8;2210;35;1959;6
bae93b27-755d-440d-b964-4f83bd42faff;36.2;NA;6078.3;137;2.9;2211;35;1960;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6081.1;137;2.8;2212;35;1961;6
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6084;138;2.9;2213;35;1962;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6086.9;138;2.9;2214;35;1963;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36.1;NA;6089.7;138;2.9;2215;35;1964;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6092.6;138;2.9;2216;35;1965;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6095.4;138;2.9;2217;35;1966;5.7
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6098.2;138;2.8;2218;35;1967;6
bae93b27-755d-440d-b964-4f83bd42faff;36;NA;6101;138;2.8;2219;35;1968;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6103.9;138;2.8;2220;35;1969;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6106.7;138;2.8;2221;35;1970;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6109.5;138;2.8;2222;35;1971;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6112.3;138;2.8;2223;35;1972;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6115.1;138;2.8;2224;35;1973;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6117.9;138;2.8;2225;35;1974;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6120.7;138;2.8;2226;35;1975;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6123.6;138;2.8;2227;35;1976;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6126.4;139;2.8;2228;35;1977;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6129.3;139;2.8;2229;35;1978;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6132.1;139;2.8;2230;35;1979;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6135;139;2.9;2231;35;1980;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6137.8;139;2.8;2232;35;1981;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6140.6;137;2.8;2233;35;1982;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6143.5;137;2.8;2234;35;1983;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6146.3;137;2.8;2235;35;1984;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6149.1;137;2.8;2236;35;1985;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6152;137;2.8;2237;35;1986;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6154.8;135;2.8;2238;35;1987;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6157.6;135;2.8;2239;35;1988;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6160.5;135;2.8;2240;35;1989;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6163.4;135;2.9;2241;35;1990;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6166.2;135;2.8;2242;35;1991;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6169;135;2.8;2243;35;1992;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6171.8;135;2.8;2244;35;1993;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6174.5;135;2.8;2245;35;1994;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6177.2;135;2.8;2246;35;1995;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6179.9;135;2.7;2247;35;1996;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6182.4;135;2.7;2248;35;1997;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6185;135;2.6;2249;35;1998;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6187.6;135;2.6;2250;35;1999;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6190.1;135;2.6;2251;35;2000;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6192.6;135;2.5;2252;35;2001;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6195.1;134;2.5;2253;35;2002;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6197.6;134;2.5;2254;35;2003;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6200.1;134;2.5;2255;35;2004;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6202.6;134;2.5;2256;35;2005;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6205.2;134;2.5;2257;35;2006;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6207.9;137;2.6;2258;35;2007;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6210.5;137;2.6;2259;35;2008;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6213.2;137;2.6;2260;35;2009;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6215.9;137;2.7;2261;35;2010;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6218.7;137;2.7;2262;35;2011;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6221.5;137;2.7;2263;35;2012;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6224.3;137;2.8;2264;35;2013;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6227.1;137;2.8;2265;35;2014;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6229.9;137;2.8;2266;35;2015;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6232.7;137;2.8;2267;35;2016;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6235.4;137;2.8;2268;35;2017;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6238.2;137;2.8;2269;35;2018;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6240.9;137;2.8;2270;35;2019;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6243.7;137;2.8;2271;35;2020;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6246.4;137;2.7;2272;35;2021;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6249.2;135;2.8;2273;35;2022;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6251.9;135;2.7;2274;35;2023;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6254.8;135;2.8;2275;35;2024;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6257.7;135;2.8;2276;35;2025;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6260.6;135;2.8;2277;35;2026;6
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6263.6;135;2.9;2278;35;2027;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6266.6;135;2.9;2279;35;2028;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.9;NA;6269.6;135;3;2280;35;2029;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6272.7;135;3;2281;35;2030;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6275.8;135;3;2282;35;2031;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6278.9;135;3.1;2283;35;2032;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6282;135;3.1;2284;35;2033;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6285.1;135;3.1;2285;35;2034;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6288.2;135;3.1;2286;35;2035;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6291.2;135;3.1;2287;35;2036;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6294.2;134;3.1;2288;35;2037;5.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6297.1;134;3;2289;35;2038;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6299.9;134;3;2290;35;2039;5.6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6302.6;134;2.9;2291;35;2040;5.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6305.3;134;2.8;2292;35;2041;6
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6307.9;134;2.7;2293;35;2042;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6310.4;134;2.7;2294;35;2043;6.2
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6313;134;2.6;2295;35;2044;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6315.4;134;2.6;2296;35;2045;6.4
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6317.9;134;2.5;2297;35;2046;6.7
bae93b27-755d-440d-b964-4f83bd42faff;35.8;NA;6320.3;133;2.5;2298;35;2047;6.7
